exp,label
7.4805384,DIFFCRISP
7.838344,DIFFCRISP
7.6562953,DIFFCRISP
8.302927,DIFFCRISP
7.533242,DIFFCRISP
7.889585,DIFFCRISP
8.054617,DIFFCRISP
8.106226,DIFFCRISP
8.238335,DIFFCRISP
7.731719,DIFFCRISP
7.020218,DIFFCRISP
6.5103498,DIFFCRISP
7.2233005,DIFFCRISP
7.9599633,DIFFCRISP
8.339654,DIFFCRISP
8.102996,DIFFCRISP
8.248454,DIFFCRISP
8.091194,DIFFCRISP
7.13771,DIFFCRISP
7.972298,DIFFCRISP
7.9163284,DIFFCRISP
6.8117313,DIFFCRISP
7.8150005,DIFFCRISP
9.223735,DIFFCRISP
7.9451437,DIFFCRISP
7.6635313,DIFFCRISP
8.2261305,DIFFCRISP
7.6230254,DIFFCRISP
7.930173,DIFFCRISP
7.5418925,DIFFCRISP
6.4544864,DIFFCRISP
9.179274,DIFFCRISP
7.4833865,DIFFCRISP
8.093038,DIFFCRISP
7.850362,DIFFCRISP
7.6476326,DIFFCRISP
7.595722,DIFFCRISP
7.4635773,DIFFCRISP
7.833989,DIFFCRISP
7.4437385,DIFFCRISP
7.1514053,DIFFCRISP
8.68852,DIFFCRISP
7.835973,DIFFCRISP
7.7017097,DIFFCRISP
7.4829564,DIFFCRISP
7.382562,DIFFCRISP
7.6783767,DIFFCRISP
6.821351,DIFFCRISP
8.16142,DIFFCRISP
8.372196,DIFFCRISP
7.9564953,DIFFCRISP
8.3457365,DIFFCRISP
7.2456884,DIFFCRISP
7.216107,DIFFCRISP
8.128803,DIFFCRISP
8.199257,DIFFCRISP
8.895781,DIFFCRISP
7.358076,DIFFCRISP
6.566308,DIFFCRISP
7.549988,DIFFCRISP
7.579521,DIFFCRISP
8.197509,DIFFCRISP
7.8317122,DIFFCRISP
7.2056055,DIFFCRISP
7.303889,DIFFCRISP
7.8622775,DIFFCRISP
8.2881975,DIFFCRISP
7.9489284,DIFFCRISP
7.9604692,DIFFCRISP
7.0562687,DIFFCRISP
8.571336,DIFFCRISP
8.1649475,DIFFCRISP
8.246679,DIFFCRISP
8.618328,DIFFCRISP
7.1715236,DIFFCRISP
7.601887,DIFFCRISP
7.169849,DIFFCRISP
7.156029,DIFFCRISP
7.629717,DIFFCRISP
7.341052,DIFFCRISP
7.5418534,DIFFCRISP
7.4674273,DIFFCRISP
7.5784745,DIFFCRISP
6.3907514,DIFFCRISP
7.769699,DIFFCRISP
8.604366,DIFFCRISP
7.6518517,DIFFCRISP
7.7281947,DIFFCRISP
7.970975,DIFFCRISP
7.893683,DIFFCRISP
7.3006964,DIFFCRISP
7.7178583,DIFFCRISP
7.5073256,DIFFCRISP
7.921494,DIFFCRISP
7.222134,DIFFCRISP
7.8136697,DIFFCRISP
7.330643,DIFFCRISP
7.376793,DIFFCRISP
7.055419,DIFFCRISP
7.457639,DIFFCRISP
7.310506,DIFFCRISP
8.061181,DIFFCRISP
8.943478,DIFFCRISP
7.2615933,DIFFCRISP
7.6229415,DIFFCRISP
8.212985,DIFFCRISP
7.8652678,DIFFCRISP
7.604249,DIFFCRISP
7.727549,DIFFCRISP
7.494988,DIFFCRISP
8.271594,DIFFCRISP
6.6846647,DIFFCRISP
7.8763375,DIFFCRISP
8.334521,DIFFCRISP
7.5820913,DIFFCRISP
7.6203403,DIFFCRISP
8.406246,DIFFCRISP
7.15613,DIFFCRISP
7.7849593,DIFFCRISP
7.671703,DIFFCRISP
7.073721,DIFFCRISP
7.839182,DIFFCRISP
7.427812,DIFFCRISP
7.3320627,DIFFCRISP
8.232653,DIFFCRISP
8.157245,DIFFCRISP
7.6070113,DIFFCRISP
7.866024,DIFFCRISP
6.9910574,DIFFCRISP
9.481161,DIFFCRISP
7.378941,DIFFCRISP
8.341068,DIFFCRISP
8.029325,DIFFCRISP
8.099315,DIFFCRISP
8.492824,DIFFCRISP
7.7079253,DIFFCRISP
8.139858,DIFFCRISP
7.8016396,DIFFCRISP
7.0271916,DIFFCRISP
7.5545177,DIFFCRISP
7.689308,DIFFCRISP
8.062465,DIFFCRISP
7.1957164,DIFFCRISP
8.745482,DIFFCRISP
7.261804,DIFFCRISP
7.697054,DIFFCRISP
6.809817,DIFFCRISP
7.310046,DIFFCRISP
7.645687,DIFFCRISP
8.530579,DIFFCRISP
8.957376,DIFFCRISP
7.0665293,DIFFCRISP
7.029237,DIFFCRISP
8.282818,DIFFCRISP
7.724589,DIFFCRISP
7.0917034,DIFFCRISP
6.6569247,DIFFCRISP
7.6786427,DIFFCRISP
7.855312,DIFFCRISP
8.235505,DIFFCRISP
7.754642,DIFFCRISP
7.4722724,DIFFCRISP
7.4569263,DIFFCRISP
7.8004417,DIFFCRISP
7.3785315,DIFFCRISP
7.3124995,DIFFCRISP
7.85071,DIFFCRISP
8.434933,DIFFCRISP
7.3782234,DIFFCRISP
8.017742,DIFFCRISP
7.945826,DIFFCRISP
8.350663,DIFFCRISP
8.342065,DIFFCRISP
7.3029175,DIFFCRISP
8.375869,DIFFCRISP
8.373175,DIFFCRISP
7.983086,DIFFCRISP
8.292735,DIFFCRISP
8.398402,DIFFCRISP
7.8036685,DIFFCRISP
6.939168,DIFFCRISP
7.402585,DIFFCRISP
7.865637,DIFFCRISP
7.538462,DIFFCRISP
7.9027915,DIFFCRISP
7.661031,DIFFCRISP
7.96916,DIFFCRISP
7.7778616,DIFFCRISP
8.053177,DIFFCRISP
7.639751,DIFFCRISP
8.579685,DIFFCRISP
8.593393,DIFFCRISP
7.515681,DIFFCRISP
7.4509473,DIFFCRISP
8.394409,DIFFCRISP
7.03542,DIFFCRISP
8.534488,DIFFCRISP
6.907245,DIFFCRISP
8.112745,DIFFCRISP
7.8456674,DIFFCRISP
7.7161913,DIFFCRISP
7.6438894,DIFFCRISP
7.8182893,DIFFCRISP
7.585603,DIFFCRISP
6.7567058,DIFFCRISP
7.4424834,DIFFCRISP
7.1518793,DIFFCRISP
8.077174,DIFFCRISP
7.694468,DIFFCRISP
7.4610267,DIFFCRISP
7.4211054,DIFFCRISP
7.967302,DIFFCRISP
8.136217,DIFFCRISP
8.51906,DIFFCRISP
7.4054127,DIFFCRISP
7.465436,DIFFCRISP
8.394604,DIFFCRISP
6.9931426,DIFFCRISP
7.5275335,DIFFCRISP
8.121513,DIFFCRISP
7.4882603,DIFFCRISP
7.623857,DIFFCRISP
7.726771,DIFFCRISP
8.19106,DIFFCRISP
7.503242,DIFFCRISP
8.061037,DIFFCRISP
7.6885185,DIFFCRISP
7.5908384,DIFFCRISP
7.837036,DIFFCRISP
8.217076,DIFFCRISP
7.648882,DIFFCRISP
6.869018,DIFFCRISP
7.002474,DIFFCRISP
8.406047,DIFFCRISP
7.7984805,DIFFCRISP
7.3117204,DIFFCRISP
7.6767387,DIFFCRISP
7.2914734,DIFFCRISP
7.2770085,DIFFCRISP
7.9118805,DIFFCRISP
8.256611,DIFFCRISP
8.279615,DIFFCRISP
8.02477,DIFFCRISP
7.7272196,DIFFCRISP
7.379414,DIFFCRISP
7.5117617,DIFFCRISP
8.238925,DIFFCRISP
7.474363,DIFFCRISP
8.519413,DIFFCRISP
8.340719,DIFFCRISP
7.3977633,DIFFCRISP
7.489314,DIFFCRISP
7.6111517,DIFFCRISP
8.277384,DIFFCRISP
8.503938,DIFFCRISP
8.493134,DIFFCRISP
7.2601433,DIFFCRISP
7.305075,DIFFCRISP
7.494178,DIFFCRISP
7.7279897,DIFFCRISP
8.035033,DIFFCRISP
7.5272713,DIFFCRISP
7.7971606,DIFFCRISP
7.2851562,DIFFCRISP
6.784659,DIFFCRISP
8.451773,DIFFCRISP
7.8357854,DIFFCRISP
7.544196,DIFFCRISP
7.5404305,DIFFCRISP
8.054036,DIFFCRISP
7.971535,DIFFCRISP
7.2751374,DIFFCRISP
7.536251,DIFFCRISP
7.2136374,DIFFCRISP
8.360036,DIFFCRISP
8.941814,DIFFCRISP
7.241152,DIFFCRISP
7.1975145,DIFFCRISP
6.7842402,DIFFCRISP
8.582173,DIFFCRISP
7.004099,DIFFCRISP
7.125662,DIFFCRISP
7.724141,DIFFCRISP
7.8196473,DIFFCRISP
6.9416065,DIFFCRISP
7.3729067,DIFFCRISP
6.686108,DIFFCRISP
6.9788513,DIFFCRISP
7.4388666,DIFFCRISP
7.0179358,DIFFCRISP
7.70284,DIFFCRISP
8.021188,DIFFCRISP
7.8402324,DIFFCRISP
6.016212,DIFFCRISP
7.086544,DIFFCRISP
7.5578837,DIFFCRISP
7.3464646,DIFFCRISP
7.4875145,DIFFCRISP
6.80921,DIFFCRISP
7.899901,DIFFCRISP
8.013383,DIFFCRISP
7.5389185,DIFFCRISP
7.6831055,DIFFCRISP
8.2538,DIFFCRISP
8.027967,DIFFCRISP
7.9205456,DIFFCRISP
7.621292,DIFFCRISP
7.2273045,DIFFCRISP
8.268091,DIFFCRISP
7.707578,DIFFCRISP
7.743414,DIFFCRISP
7.273577,DIFFCRISP
7.4942737,DIFFCRISP
7.628102,DIFFCRISP
8.071777,DIFFCRISP
7.950489,DIFFCRISP
8.206202,DIFFCRISP
7.515453,DIFFCRISP
7.9719863,DIFFCRISP
8.219031,DIFFCRISP
8.330713,DIFFCRISP
7.7053776,DIFFCRISP
7.3062835,DIFFCRISP
8.141384,DIFFCRISP
8.678334,DIFFCRISP
7.884909,DIFFCRISP
7.9403234,DIFFCRISP
7.923216,DIFFCRISP
8.055648,DIFFCRISP
8.191283,DIFFCRISP
8.121787,DIFFCRISP
7.282401,DIFFCRISP
7.4440875,DIFFCRISP
7.9822335,DIFFCRISP
7.419741,DIFFCRISP
7.607722,DIFFCRISP
7.0545263,DIFFCRISP
7.3337426,DIFFCRISP
9.018978,DIFFCRISP
7.682986,DIFFCRISP
7.341338,DIFFCRISP
8.197488,DIFFCRISP
7.5154896,DIFFCRISP
7.965146,DIFFCRISP
7.7919335,DIFFCRISP
8.029561,DIFFCRISP
7.482339,DIFFCRISP
7.3641143,DIFFCRISP
7.944657,DIFFCRISP
7.9030724,DIFFCRISP
7.7657413,DIFFCRISP
8.104482,DIFFCRISP
7.060752,DIFFCRISP
7.539745,DIFFCRISP
7.278525,DIFFCRISP
8.363592,DIFFCRISP
8.62238,DIFFCRISP
8.593714,DIFFCRISP
7.779602,DIFFCRISP
6.908499,DIFFCRISP
6.832401,DIFFCRISP
8.615875,DIFFCRISP
6.978333,DIFFCRISP
7.0348344,DIFFCRISP
8.331375,DIFFCRISP
7.6747675,DIFFCRISP
7.530301,DIFFCRISP
7.3353467,DIFFCRISP
7.2233663,DIFFCRISP
8.234189,DIFFCRISP
7.5978284,DIFFCRISP
7.28718,DIFFCRISP
7.431966,DIFFCRISP
6.8791876,DIFFCRISP
8.715497,DIFFCRISP
8.421165,DIFFCRISP
7.9936304,DIFFCRISP
7.870286,DIFFCRISP
8.160418,DIFFCRISP
6.819075,DIFFCRISP
7.964054,DIFFCRISP
8.548383,DIFFCRISP
8.252241,DIFFCRISP
6.7125874,DIFFCRISP
8.254572,DIFFCRISP
8.942978,DIFFCRISP
7.265214,DIFFCRISP
7.5373087,DIFFCRISP
7.84957,DIFFCRISP
8.273924,DIFFCRISP
7.96347,DIFFCRISP
7.7445626,DIFFCRISP
7.856323,DIFFCRISP
7.7217207,DIFFCRISP
7.845418,DIFFCRISP
7.007473,DIFFCRISP
7.394114,DIFFCRISP
8.966942,DIFFCRISP
7.839997,DIFFCRISP
7.7018723,DIFFCRISP
8.505779,DIFFCRISP
7.361754,DIFFCRISP
7.7008224,DIFFCRISP
7.575288,DIFFCRISP
6.0608506,DIFFCRISP
8.342181,DIFFCRISP
8.102229,DIFFCRISP
8.105688,DIFFCRISP
7.5929337,DIFFCRISP
8.01438,DIFFCRISP
7.531269,DIFFCRISP
7.117485,DIFFCRISP
7.5099173,DIFFCRISP
7.392239,DIFFCRISP
7.05702,DIFFCRISP
8.188177,DIFFCRISP
7.2955294,DIFFCRISP
7.7049775,DIFFCRISP
8.0574,DIFFCRISP
7.8401227,DIFFCRISP
7.7035155,DIFFCRISP
8.257647,DIFFCRISP
8.057271,DIFFCRISP
8.003435,DIFFCRISP
7.7492127,DIFFCRISP
8.026408,DIFFCRISP
8.182194,DIFFCRISP
7.675208,DIFFCRISP
7.2209306,DIFFCRISP
7.577329,DIFFCRISP
8.266858,DIFFCRISP
6.480189,DIFFCRISP
7.460185,DIFFCRISP
7.2758346,DIFFCRISP
7.696259,DIFFCRISP
7.940944,DIFFCRISP
6.9705315,DIFFCRISP
7.963047,DIFFCRISP
8.077177,DIFFCRISP
7.692236,DIFFCRISP
7.7247014,DIFFCRISP
8.376073,DIFFCRISP
7.8043585,DIFFCRISP
7.485833,DIFFCRISP
7.2513003,DIFFCRISP
7.9718814,DIFFCRISP
7.572011,DIFFCRISP
7.784578,DIFFCRISP
7.7637577,DIFFCRISP
8.055054,DIFFCRISP
8.406809,DIFFCRISP
8.234405,DIFFCRISP
6.8935866,DIFFCRISP
7.8745284,DIFFCRISP
7.3160152,DIFFCRISP
7.9391274,DIFFCRISP
8.2856655,DIFFCRISP
7.4464664,DIFFCRISP
7.2808886,DIFFCRISP
7.908559,DIFFCRISP
7.902202,DIFFCRISP
7.787811,DIFFCRISP
7.4743257,DIFFCRISP
8.3681965,DIFFCRISP
7.2472277,DIFFCRISP
7.2082467,DIFFCRISP
7.4815083,DIFFCRISP
7.556696,DIFFCRISP
8.800467,DIFFCRISP
8.056249,DIFFCRISP
8.371327,DIFFCRISP
8.157296,DIFFCRISP
8.004544,DIFFCRISP
7.1448417,DIFFCRISP
7.0704803,DIFFCRISP
8.185508,DIFFCRISP
7.4081087,DIFFCRISP
8.404698,DIFFCRISP
7.3272533,DIFFCRISP
6.9799533,DIFFCRISP
7.6554713,DIFFCRISP
6.789791,DIFFCRISP
7.408894,DIFFCRISP
7.5148973,DIFFCRISP
8.421095,DIFFCRISP
7.441379,DIFFCRISP
7.597142,DIFFCRISP
8.2231455,DIFFCRISP
7.375697,DIFFCRISP
7.784082,DIFFCRISP
7.676354,DIFFCRISP
7.1258,DIFFCRISP
8.405926,DIFFCRISP
8.032125,DIFFCRISP
7.6203556,DIFFCRISP
7.585906,DIFFCRISP
7.4921136,DIFFCRISP
7.4750624,DIFFCRISP
7.91765,DIFFCRISP
7.3199053,DIFFCRISP
7.7207303,DIFFCRISP
7.281569,DIFFCRISP
7.785677,DIFFCRISP
7.593019,DIFFCRISP
8.142083,DIFFCRISP
7.8289633,DIFFCRISP
7.4363065,DIFFCRISP
8.146213,DIFFCRISP
8.676808,DIFFCRISP
7.66746,DIFFCRISP
7.7306275,DIFFCRISP
8.634948,DIFFCRISP
7.9242287,DIFFCRISP
7.796439,DIFFCRISP
7.4936924,DIFFCRISP
7.142094,DIFFCRISP
7.5092163,DIFFCRISP
8.194265,DIFFCRISP
7.124446,DIFFCRISP
8.475311,DIFFCRISP
7.3319473,DIFFCRISP
7.805366,DIFFCRISP
7.614997,DIFFCRISP
7.13275,DIFFCRISP
7.929298,DIFFCRISP
7.9361377,DIFFCRISP
7.098955,DIFFCRISP
8.433732,DIFFCRISP
7.59711,DIFFCRISP
7.8064914,DIFFCRISP
7.8551455,DIFFCRISP
7.9027176,DIFFCRISP
7.331083,DIFFCRISP
7.850865,DIFFCRISP
7.450442,DIFFCRISP
7.6571336,DIFFCRISP
6.6148043,DIFFCRISP
7.9865656,DIFFCRISP
6.701043,DIFFCRISP
7.660698,DIFFCRISP
8.224131,DIFFCRISP
8.401297,DIFFCRISP
8.3456,DIFFCRISP
7.952875,DIFFCRISP
7.857617,DIFFCRISP
7.867349,DIFFCRISP
8.870355,DIFFCRISP
7.580882,DIFFCRISP
7.728085,DIFFCRISP
8.013683,DIFFCRISP
8.274861,DIFFCRISP
7.3638206,DIFFCRISP
7.969659,DIFFCRISP
7.612916,DIFFCRISP
7.71482,DIFFCRISP
7.9236016,DIFFCRISP
8.106451,DIFFCRISP
8.827958,DIFFCRISP
7.882623,DIFFCRISP
7.88377,DIFFCRISP
8.112892,DIFFCRISP
7.9200716,DIFFCRISP
7.316385,DIFFCRISP
8.057419,DIFFCRISP
7.574758,DIFFCRISP
7.9657793,DIFFCRISP
7.967689,DIFFCRISP
8.572698,DIFFCRISP
7.7266097,DIFFCRISP
6.902352,DIFFCRISP
7.963585,DIFFCRISP
6.938972,DIFFCRISP
7.5703998,DIFFCRISP
7.6832075,DIFFCRISP
7.090199,DIFFCRISP
7.7533464,DIFFCRISP
7.7251897,DIFFCRISP
7.6516933,DIFFCRISP
8.1490135,DIFFCRISP
8.301144,DIFFCRISP
7.776412,DIFFCRISP
7.864356,DIFFCRISP
8.158509,DIFFCRISP
7.611915,DIFFCRISP
7.5275345,DIFFCRISP
8.360926,DIFFCRISP
8.554212,DIFFCRISP
7.295592,DIFFCRISP
6.8505588,DIFFCRISP
7.071958,DIFFCRISP
7.863368,DIFFCRISP
7.854976,DIFFCRISP
8.384587,DIFFCRISP
8.807111,DIFFCRISP
7.779469,DIFFCRISP
7.2436213,DIFFCRISP
6.935675,DIFFCRISP
7.154513,DIFFCRISP
8.237493,DIFFCRISP
7.6023507,DIFFCRISP
8.130503,DIFFCRISP
7.982095,DIFFCRISP
8.185648,DIFFCRISP
7.4185953,DIFFCRISP
7.8975754,DIFFCRISP
8.08311,DIFFCRISP
7.4726996,DIFFCRISP
8.195969,DIFFCRISP
7.7058764,DIFFCRISP
7.437046,DIFFCRISP
8.237921,DIFFCRISP
7.5091105,DIFFCRISP
7.7792587,DIFFCRISP
7.523908,DIFFCRISP
8.373537,DIFFCRISP
8.2840395,DIFFCRISP
7.608827,DIFFCRISP
7.932944,DIFFCRISP
7.2404246,DIFFCRISP
7.6190333,DIFFCRISP
7.428526,DIFFCRISP
7.993846,DIFFCRISP
8.131498,DIFFCRISP
8.16981,DIFFCRISP
8.711124,DIFFCRISP
6.853033,DIFFCRISP
7.5307465,DIFFCRISP
7.6316185,DIFFCRISP
7.7842627,DIFFCRISP
7.6997175,DIFFCRISP
6.9560885,DIFFCRISP
7.8442984,DIFFCRISP
7.7098217,DIFFCRISP
7.0567923,DIFFCRISP
8.176781,DIFFCRISP
7.9899464,DIFFCRISP
8.108885,DIFFCRISP
7.924578,DIFFCRISP
8.231529,DIFFCRISP
8.99052,DIFFCRISP
8.371104,DIFFCRISP
7.754039,DIFFCRISP
7.029419,DIFFCRISP
7.786497,DIFFCRISP
6.9295444,DIFFCRISP
8.279166,DIFFCRISP
7.2962294,DIFFCRISP
8.169476,DIFFCRISP
7.3425345,DIFFCRISP
8.324125,DIFFCRISP
7.044361,DIFFCRISP
7.427599,DIFFCRISP
8.0840225,DIFFCRISP
7.8132257,DIFFCRISP
8.378285,DIFFCRISP
7.7933393,DIFFCRISP
8.253356,DIFFCRISP
7.190558,DIFFCRISP
7.9058948,DIFFCRISP
8.0277405,DIFFCRISP
7.160896,DIFFCRISP
7.5385695,DIFFCRISP
8.623936,DIFFCRISP
7.162925,DIFFCRISP
7.3667088,DIFFCRISP
8.314902,DIFFCRISP
7.3645678,DIFFCRISP
8.202226,DIFFCRISP
8.660892,DIFFCRISP
8.050917,DIFFCRISP
7.9758053,DIFFCRISP
7.8687882,DIFFCRISP
6.5594206,DIFFCRISP
8.434467,DIFFCRISP
7.788554,DIFFCRISP
7.477675,DIFFCRISP
7.741367,DIFFCRISP
7.5164022,DIFFCRISP
7.882638,DIFFCRISP
7.4082303,DIFFCRISP
7.8493567,DIFFCRISP
8.6261,DIFFCRISP
8.3560295,DIFFCRISP
7.568207,DIFFCRISP
7.3972745,DIFFCRISP
8.074329,DIFFCRISP
7.9672065,DIFFCRISP
7.868224,DIFFCRISP
7.1614614,DIFFCRISP
7.334214,DIFFCRISP
8.313634,DIFFCRISP
8.041388,DIFFCRISP
8.680798,DIFFCRISP
8.292571,DIFFCRISP
7.8938513,DIFFCRISP
6.82775,DIFFCRISP
7.744877,DIFFCRISP
7.989741,DIFFCRISP
8.262689,DIFFCRISP
7.4239454,DIFFCRISP
7.9157667,DIFFCRISP
7.289407,DIFFCRISP
8.199227,DIFFCRISP
7.9374604,DIFFCRISP
7.9106956,DIFFCRISP
7.505872,DIFFCRISP
8.089908,DIFFCRISP
7.3988442,DIFFCRISP
7.9750876,DIFFCRISP
6.8117094,DIFFCRISP
7.990205,DIFFCRISP
7.593917,DIFFCRISP
7.2948723,DIFFCRISP
8.020456,DIFFCRISP
7.642927,DIFFCRISP
8.377199,DIFFCRISP
7.8003078,DIFFCRISP
8.871265,DIFFCRISP
8.182429,DIFFCRISP
8.014877,DIFFCRISP
7.3515244,DIFFCRISP
7.3800373,DIFFCRISP
7.4397798,DIFFCRISP
8.518645,DIFFCRISP
7.449312,DIFFCRISP
7.85615,DIFFCRISP
8.823013,DIFFCRISP
7.885272,DIFFCRISP
7.6928515,DIFFCRISP
7.3357935,DIFFCRISP
8.2530365,DIFFCRISP
8.476563,DIFFCRISP
7.014349,DIFFCRISP
7.277266,DIFFCRISP
7.8857,DIFFCRISP
7.7877736,DIFFCRISP
7.8663464,DIFFCRISP
8.378423,DIFFCRISP
7.6795506,DIFFCRISP
8.446501,DIFFCRISP
7.0875125,DIFFCRISP
7.720226,DIFFCRISP
7.7344003,DIFFCRISP
7.787243,DIFFCRISP
7.946799,DIFFCRISP
8.403377,DIFFCRISP
7.8010774,DIFFCRISP
7.8353944,True
7.4312153,True
7.11489,True
7.9565954,True
7.8977566,True
7.9406915,True
7.4640355,True
7.5842857,True
7.2040453,True
7.9220214,True
8.04676,True
7.225594,True
7.819668,True
7.822306,True
7.339359,True
7.855065,True
7.5708885,True
6.9784665,True
7.7057614,True
7.5002537,True
8.151378,True
8.080216,True
8.0515785,True
7.82474,True
7.4974575,True
7.606335,True
7.7388334,True
7.660416,True
7.0372796,True
7.6420307,True
8.372952,True
7.3829913,True
7.1859617,True
8.078765,True
8.039648,True
7.4913116,True
7.540253,True
7.205173,True
7.6629205,True
7.5699196,True
8.124558,True
7.67609,True
7.5169215,True
7.885559,True
7.8350863,True
7.473136,True
8.090534,True
7.5127053,True
8.034871,True
7.952637,True
7.639259,True
7.9459257,True
7.8157377,True
7.7856417,True
7.6461453,True
7.2908697,True
7.792104,True
8.141661,True
8.215693,True
7.713399,True
8.180604,True
7.785241,True
7.536023,True
8.291504,True
8.355401,True
7.71893,True
7.63534,True
7.745371,True
7.5256596,True
7.7638464,True
8.414364,True
8.284504,True
7.246392,True
7.9493957,True
7.982763,True
7.9081354,True
8.249099,True
8.275328,True
7.7683644,True
8.430642,True
7.7085943,True
7.387701,True
7.6148186,True
6.957023,True
7.873592,True
8.195041,True
7.692159,True
7.1537986,True
7.6973596,True
7.804243,True
7.3790236,True
7.4832377,True
8.029262,True
7.2104445,True
7.63786,True
7.174515,True
7.814323,True
7.748385,True
7.3492317,True
7.7081947,True
8.027714,True
7.8485713,True
7.2390633,True
7.9074936,True
7.608656,True
8.3569,True
8.104167,True
7.8941135,True
7.8845267,True
8.092575,True
7.963656,True
7.9672847,True
7.75931,True
7.7083297,True
7.6950693,True
7.4648104,True
7.723674,True
7.561315,True
7.525906,True
7.9613085,True
7.639369,True
8.291969,True
7.9753656,True
7.4480968,True
7.800576,True
7.68149,True
7.843003,True
7.0245376,True
7.498572,True
7.2631335,True
7.0686083,True
7.7801056,True
8.405454,True
8.072419,True
8.245823,True
7.783291,True
7.280958,True
8.350252,True
7.879296,True
7.7275867,True
8.02928,True
7.7211695,True
7.676552,True
7.9328747,True
7.9361115,True
7.0797815,True
7.9277325,True
8.354852,True
7.844322,True
7.9648395,True
8.151419,True
7.9819555,True
7.907316,True
7.916761,True
8.372144,True
8.232092,True
7.39149,True
8.018847,True
8.41408,True
6.926901,True
8.08343,True
7.318227,True
7.981042,True
7.9585395,True
8.373586,True
7.3523426,True
7.466361,True
8.41238,True
7.2988114,True
7.4246926,True
8.055875,True
7.775874,True
8.042316,True
7.67053,True
7.027989,True
8.158376,True
8.084865,True
7.972891,True
8.030355,True
8.324426,True
7.7731504,True
7.837906,True
7.416224,True
7.668676,True
7.522632,True
8.193125,True
7.9820166,True
7.717881,True
8.258633,True
7.707157,True
7.015126,True
8.255263,True
7.9135647,True
7.932119,True
7.6645575,True
7.668676,True
7.799576,True
7.669434,True
8.009036,True
7.154118,True
7.8153734,True
7.518777,True
7.5154223,True
8.000522,True
7.5614333,True
8.118715,True
7.3771544,True
8.114571,True
7.760764,True
7.805877,True
8.129613,True
7.9162827,True
8.223002,True
7.8361163,True
7.5945954,True
7.7420626,True
8.019926,True
7.769206,True
8.272441,True
8.010564,True
8.079438,True
6.9750085,True
7.585688,True
8.1867695,True
8.023502,True
7.199691,True
7.3325477,True
7.1300764,True
8.147174,True
7.589762,True
7.6055756,True
7.786443,True
8.045429,True
7.95097,True
7.56179,True
7.539399,True
7.4874964,True
7.8612866,True
7.644885,True
7.7898393,True
8.154793,True
7.772651,True
7.753408,True
7.36778,True
8.016748,True
7.6187096,True
7.6555443,True
7.562027,True
7.7361903,True
7.6100507,True
7.519865,True
7.2357306,True
8.330955,True
8.071302,True
7.8857193,True
7.0554624,True
7.8713446,True
7.7782288,True
7.8721557,True
6.9462466,True
8.130265,True
7.845005,True
7.8475595,True
7.476247,True
7.932333,True
7.603403,True
7.9403744,True
7.6615477,True
6.9730024,True
8.132735,True
7.0434465,True
7.799916,True
8.23451,True
7.3966722,True
7.523556,True
7.8685546,True
7.543506,True
8.20332,True
7.7273316,True
7.860203,True
8.4239855,True
8.3629,True
7.484247,True
7.785842,True
7.610897,True
7.528866,True
7.3410687,True
8.0073,True
8.06175,True
8.299914,True
7.7181807,True
7.756582,True
8.239589,True
8.024858,True
7.5347133,True
7.760659,True
7.888769,True
8.439153,True
7.744141,True
7.377265,True
6.846408,True
7.4714184,True
8.344879,True
7.389842,True
8.145756,True
7.1756535,True
7.579474,True
8.023005,True
8.266302,True
8.026169,True
7.769068,True
7.208829,True
7.8776593,True
7.593438,True
8.190868,True
7.90547,True
7.992433,True
7.7744074,True
7.7255125,True
8.003758,True
7.1099896,True
7.043467,True
7.336775,True
7.5634837,True
6.944002,True
7.778695,True
7.9968247,True
7.4436297,True
7.823613,True
7.9063587,True
8.46748,True
7.82065,True
7.62746,True
6.8318734,True
8.079506,True
7.359116,True
7.982574,True
7.4914856,True
7.9482303,True
7.402364,True
7.928206,True
7.604692,True
7.8634515,True
7.65538,True
7.695119,True
7.3352666,True
7.395967,True
7.262279,True
7.43344,True
7.861355,True
7.9612856,True
8.280919,True
7.4422083,True
7.287587,True
6.9129596,True
7.9465675,True
7.478719,True
7.9955997,True
8.077995,True
7.290613,True
8.052677,True
8.209501,True
7.9017544,True
7.9314013,True
7.911489,True
7.32412,True
8.198409,True
7.4354134,True
7.4200897,True
7.4312153,True
7.684744,True
7.451532,True
7.7835264,True
7.9801826,True
8.348054,True
7.72013,True
7.2948327,True
8.22984,True
7.8849688,True
7.500555,True
7.8211193,True
7.504629,True
8.135631,True
7.34339,True
7.199598,True
7.92937,True
7.395723,True
7.709085,True
7.657945,True
8.003905,True
8.292968,True
7.3244987,True
7.601864,True
8.127513,True
8.040099,True
8.298106,True
7.6695056,True
7.9967537,True
7.5776978,True
8.281268,True
8.140027,True
7.81549,True
7.2288585,True
6.950578,True
7.205924,True
7.585537,True
7.0505705,True
7.4840374,True
7.613244,True
7.958948,True
7.3402133,True
7.4003706,True
7.526069,True
7.5699196,True
7.775676,True
8.65064,True
7.5386477,True
7.9095435,True
7.4221463,True
7.371849,True
8.225881,True
7.9196362,True
8.2793255,True
7.4576154,True
8.127278,True
7.717721,True
7.683875,True
7.770199,True
7.6226153,True
7.974632,True
8.063439,True
7.9136076,True
7.710496,True
6.949329,True
7.6187944,True
7.033068,True
8.164414,True
8.192458,True
7.7638464,True
7.2373757,True
8.482666,True
