exp,label
7.713445,DIFFCRISP
8.614121,DIFFCRISP
7.8643622,DIFFCRISP
7.7310038,DIFFCRISP
7.984292,DIFFCRISP
7.14614,DIFFCRISP
8.380793,DIFFCRISP
8.155646,DIFFCRISP
8.91641,DIFFCRISP
7.4991984,DIFFCRISP
8.123644,DIFFCRISP
8.186115,DIFFCRISP
7.4092507,DIFFCRISP
7.3596387,DIFFCRISP
7.8485556,DIFFCRISP
7.3619714,DIFFCRISP
7.539413,DIFFCRISP
9.060511,DIFFCRISP
8.174794,DIFFCRISP
8.196788,DIFFCRISP
8.411844,DIFFCRISP
7.892832,DIFFCRISP
7.9151635,DIFFCRISP
7.505395,DIFFCRISP
7.7653556,DIFFCRISP
8.737163,DIFFCRISP
7.5632024,DIFFCRISP
7.691503,DIFFCRISP
7.5501738,DIFFCRISP
7.068653,DIFFCRISP
7.7202826,DIFFCRISP
7.7664695,DIFFCRISP
7.7540236,DIFFCRISP
7.2935433,DIFFCRISP
7.1398606,DIFFCRISP
8.797393,DIFFCRISP
6.8052535,DIFFCRISP
8.29051,DIFFCRISP
7.7523518,DIFFCRISP
7.1935067,DIFFCRISP
7.4008603,DIFFCRISP
7.497327,DIFFCRISP
7.677644,DIFFCRISP
8.670861,DIFFCRISP
7.838855,DIFFCRISP
8.844896,DIFFCRISP
7.501483,DIFFCRISP
7.79283,DIFFCRISP
7.421185,DIFFCRISP
7.6191826,DIFFCRISP
8.086988,DIFFCRISP
7.248212,DIFFCRISP
7.5418997,DIFFCRISP
7.1274605,DIFFCRISP
7.64564,DIFFCRISP
8.350389,DIFFCRISP
8.100458,DIFFCRISP
7.7974596,DIFFCRISP
8.109326,DIFFCRISP
8.616235,DIFFCRISP
8.648928,DIFFCRISP
8.907018,DIFFCRISP
7.607907,DIFFCRISP
7.211056,DIFFCRISP
8.574093,DIFFCRISP
8.086127,DIFFCRISP
7.6507726,DIFFCRISP
8.57224,DIFFCRISP
7.3788843,DIFFCRISP
7.713197,DIFFCRISP
7.517172,DIFFCRISP
7.873462,DIFFCRISP
7.691514,DIFFCRISP
7.789366,DIFFCRISP
8.101671,DIFFCRISP
7.7825384,DIFFCRISP
8.018738,DIFFCRISP
6.807571,DIFFCRISP
8.014471,DIFFCRISP
8.593332,DIFFCRISP
8.423343,DIFFCRISP
7.2622995,DIFFCRISP
8.430346,DIFFCRISP
7.7660213,DIFFCRISP
8.172477,DIFFCRISP
7.822395,DIFFCRISP
7.08901,DIFFCRISP
7.800838,DIFFCRISP
7.509912,DIFFCRISP
7.647582,DIFFCRISP
7.2989163,DIFFCRISP
7.355199,DIFFCRISP
7.1641855,DIFFCRISP
8.502231,DIFFCRISP
7.331366,DIFFCRISP
8.548072,DIFFCRISP
8.352759,DIFFCRISP
6.8618255,DIFFCRISP
7.835928,DIFFCRISP
8.006801,DIFFCRISP
7.1891265,DIFFCRISP
8.09951,DIFFCRISP
8.114599,DIFFCRISP
7.775871,DIFFCRISP
7.851232,DIFFCRISP
7.544636,DIFFCRISP
8.307265,DIFFCRISP
8.201378,DIFFCRISP
7.7753806,DIFFCRISP
7.8253393,DIFFCRISP
8.138469,DIFFCRISP
7.081112,DIFFCRISP
8.7923765,DIFFCRISP
7.5420704,DIFFCRISP
8.164677,DIFFCRISP
7.6498647,DIFFCRISP
7.9966445,DIFFCRISP
7.292062,DIFFCRISP
8.3920965,DIFFCRISP
8.140697,DIFFCRISP
7.9217315,DIFFCRISP
8.172003,DIFFCRISP
6.9633393,DIFFCRISP
8.950675,DIFFCRISP
7.78423,DIFFCRISP
8.201045,DIFFCRISP
8.632852,DIFFCRISP
7.3832693,DIFFCRISP
8.180157,DIFFCRISP
8.247434,DIFFCRISP
8.543718,DIFFCRISP
7.305972,DIFFCRISP
7.0647745,DIFFCRISP
7.476753,DIFFCRISP
7.4024596,DIFFCRISP
7.4036183,DIFFCRISP
7.7476077,DIFFCRISP
8.273645,DIFFCRISP
7.3763185,DIFFCRISP
7.728592,DIFFCRISP
7.9803114,DIFFCRISP
7.6853633,DIFFCRISP
8.600862,DIFFCRISP
8.923868,DIFFCRISP
8.397396,DIFFCRISP
7.9557986,DIFFCRISP
7.2927046,DIFFCRISP
8.606952,DIFFCRISP
7.613799,DIFFCRISP
7.0036526,DIFFCRISP
7.5246873,DIFFCRISP
7.577954,DIFFCRISP
7.2334294,DIFFCRISP
8.106257,DIFFCRISP
7.997338,DIFFCRISP
8.317672,DIFFCRISP
7.4128814,DIFFCRISP
7.6350794,DIFFCRISP
7.5467534,DIFFCRISP
7.367801,DIFFCRISP
7.3120537,DIFFCRISP
7.98952,DIFFCRISP
7.7605505,DIFFCRISP
7.3751054,DIFFCRISP
8.695461,DIFFCRISP
8.914388,DIFFCRISP
8.673975,DIFFCRISP
7.663829,DIFFCRISP
7.7199445,DIFFCRISP
8.009487,DIFFCRISP
8.330001,DIFFCRISP
8.808052,DIFFCRISP
8.68322,DIFFCRISP
7.6219754,DIFFCRISP
7.260746,DIFFCRISP
7.953138,DIFFCRISP
8.382516,DIFFCRISP
7.1845684,DIFFCRISP
7.4665995,DIFFCRISP
7.870584,DIFFCRISP
8.299904,DIFFCRISP
8.08375,DIFFCRISP
7.9293637,DIFFCRISP
7.6477056,DIFFCRISP
8.413173,DIFFCRISP
8.221471,DIFFCRISP
8.083131,DIFFCRISP
7.3900237,DIFFCRISP
8.483306,DIFFCRISP
7.5667486,DIFFCRISP
8.026582,DIFFCRISP
7.4474206,DIFFCRISP
7.2991247,DIFFCRISP
8.969823,DIFFCRISP
8.033851,DIFFCRISP
8.224972,DIFFCRISP
8.065252,DIFFCRISP
7.3451424,DIFFCRISP
7.091074,DIFFCRISP
7.90661,DIFFCRISP
7.5112395,DIFFCRISP
7.1667566,DIFFCRISP
7.2425385,DIFFCRISP
7.8984976,DIFFCRISP
7.15886,DIFFCRISP
8.668787,DIFFCRISP
7.3183885,DIFFCRISP
8.316277,DIFFCRISP
8.238042,DIFFCRISP
7.5286484,DIFFCRISP
7.519805,DIFFCRISP
7.5046167,DIFFCRISP
8.344814,DIFFCRISP
8.38496,DIFFCRISP
7.22867,DIFFCRISP
7.7160645,DIFFCRISP
7.294244,DIFFCRISP
7.537691,DIFFCRISP
7.9069786,DIFFCRISP
8.428498,DIFFCRISP
7.347635,DIFFCRISP
7.555182,DIFFCRISP
8.237125,DIFFCRISP
9.012861,DIFFCRISP
7.1586027,DIFFCRISP
7.042876,DIFFCRISP
7.6664762,DIFFCRISP
8.418209,DIFFCRISP
7.399684,DIFFCRISP
7.660815,DIFFCRISP
8.218421,DIFFCRISP
7.2216454,DIFFCRISP
7.7354393,DIFFCRISP
7.3769298,DIFFCRISP
8.318609,DIFFCRISP
8.3629465,DIFFCRISP
8.101828,DIFFCRISP
7.3952384,DIFFCRISP
7.905167,DIFFCRISP
7.7402124,DIFFCRISP
8.66515,DIFFCRISP
7.92825,DIFFCRISP
9.05201,DIFFCRISP
8.04678,DIFFCRISP
8.313038,DIFFCRISP
7.624025,DIFFCRISP
7.376233,DIFFCRISP
8.255465,DIFFCRISP
8.431292,DIFFCRISP
8.564604,DIFFCRISP
7.5679092,DIFFCRISP
7.0438714,DIFFCRISP
7.279976,DIFFCRISP
7.931314,DIFFCRISP
8.176072,DIFFCRISP
7.698023,DIFFCRISP
8.205169,DIFFCRISP
7.384696,DIFFCRISP
8.264309,DIFFCRISP
8.166831,DIFFCRISP
8.535408,DIFFCRISP
7.4489675,DIFFCRISP
7.555287,DIFFCRISP
8.081183,DIFFCRISP
7.6938286,DIFFCRISP
7.149603,DIFFCRISP
8.115375,DIFFCRISP
7.1236343,DIFFCRISP
7.7193155,DIFFCRISP
8.967523,DIFFCRISP
7.601847,DIFFCRISP
6.9684906,DIFFCRISP
7.6964297,DIFFCRISP
8.809419,DIFFCRISP
8.043832,DIFFCRISP
7.028509,DIFFCRISP
7.8352904,DIFFCRISP
8.013752,DIFFCRISP
7.1302876,DIFFCRISP
7.8852906,DIFFCRISP
8.177917,DIFFCRISP
7.6059856,DIFFCRISP
6.8144226,DIFFCRISP
7.7065606,DIFFCRISP
7.8935833,DIFFCRISP
7.467994,DIFFCRISP
7.073551,DIFFCRISP
7.455627,DIFFCRISP
8.205585,DIFFCRISP
7.7368436,DIFFCRISP
7.688778,DIFFCRISP
7.5141563,DIFFCRISP
7.4318595,DIFFCRISP
7.6312,DIFFCRISP
8.442237,DIFFCRISP
7.083586,DIFFCRISP
7.0989428,DIFFCRISP
7.765056,DIFFCRISP
8.049008,DIFFCRISP
7.6819835,DIFFCRISP
7.582337,DIFFCRISP
7.604073,DIFFCRISP
8.82865,DIFFCRISP
7.7883005,DIFFCRISP
7.8019724,DIFFCRISP
7.0835924,DIFFCRISP
7.936183,DIFFCRISP
7.9967494,DIFFCRISP
7.555142,DIFFCRISP
8.235253,DIFFCRISP
7.294036,DIFFCRISP
8.436497,DIFFCRISP
8.167235,DIFFCRISP
7.863404,DIFFCRISP
8.490516,DIFFCRISP
7.695494,DIFFCRISP
7.7758183,DIFFCRISP
8.236581,DIFFCRISP
8.152086,DIFFCRISP
8.126182,DIFFCRISP
7.66143,DIFFCRISP
7.7503953,DIFFCRISP
8.713481,DIFFCRISP
7.927517,DIFFCRISP
7.840484,DIFFCRISP
7.8365254,DIFFCRISP
8.142695,DIFFCRISP
7.7856674,DIFFCRISP
7.421131,DIFFCRISP
8.138035,DIFFCRISP
7.5498323,DIFFCRISP
8.438137,DIFFCRISP
8.083361,DIFFCRISP
8.339219,DIFFCRISP
7.578054,DIFFCRISP
8.046499,DIFFCRISP
8.318872,DIFFCRISP
7.6391554,DIFFCRISP
7.518045,DIFFCRISP
8.0950985,DIFFCRISP
8.030306,DIFFCRISP
7.5962095,DIFFCRISP
7.816126,DIFFCRISP
7.6760445,DIFFCRISP
7.0398293,DIFFCRISP
8.33758,DIFFCRISP
7.336116,DIFFCRISP
8.313641,DIFFCRISP
7.616761,DIFFCRISP
7.832477,DIFFCRISP
8.006047,DIFFCRISP
7.2158184,DIFFCRISP
7.537964,DIFFCRISP
7.719287,DIFFCRISP
7.4077225,DIFFCRISP
8.410484,DIFFCRISP
8.01971,DIFFCRISP
6.881542,DIFFCRISP
7.670566,DIFFCRISP
8.139277,DIFFCRISP
7.665894,DIFFCRISP
8.395487,DIFFCRISP
8.324746,DIFFCRISP
7.2506056,DIFFCRISP
8.051514,DIFFCRISP
7.8264694,DIFFCRISP
7.2829204,DIFFCRISP
6.907956,DIFFCRISP
8.567191,DIFFCRISP
8.7,DIFFCRISP
8.43016,DIFFCRISP
7.6619945,DIFFCRISP
8.4338875,DIFFCRISP
7.134599,DIFFCRISP
8.783216,DIFFCRISP
8.491966,DIFFCRISP
8.155341,DIFFCRISP
7.1165204,DIFFCRISP
8.758236,DIFFCRISP
7.8404074,DIFFCRISP
7.1489105,DIFFCRISP
8.101555,DIFFCRISP
7.61594,DIFFCRISP
8.191988,DIFFCRISP
7.8575716,DIFFCRISP
7.580476,DIFFCRISP
8.174898,DIFFCRISP
7.873193,DIFFCRISP
7.9751735,DIFFCRISP
7.390347,DIFFCRISP
7.3881383,DIFFCRISP
8.858959,DIFFCRISP
7.855967,DIFFCRISP
7.558425,DIFFCRISP
8.604058,DIFFCRISP
7.390236,DIFFCRISP
7.2514963,DIFFCRISP
8.094751,DIFFCRISP
6.718051,DIFFCRISP
7.931528,DIFFCRISP
7.381236,DIFFCRISP
7.4979315,DIFFCRISP
8.624192,DIFFCRISP
8.7370205,DIFFCRISP
7.269779,DIFFCRISP
7.809737,DIFFCRISP
7.49563,DIFFCRISP
7.124566,DIFFCRISP
7.7599564,DIFFCRISP
7.8756347,DIFFCRISP
7.7137527,DIFFCRISP
7.072607,DIFFCRISP
7.968509,DIFFCRISP
8.364189,DIFFCRISP
7.741217,DIFFCRISP
8.210609,DIFFCRISP
8.546461,DIFFCRISP
7.765511,DIFFCRISP
7.407185,DIFFCRISP
7.7768874,DIFFCRISP
8.2941065,DIFFCRISP
7.7105017,DIFFCRISP
7.636815,DIFFCRISP
7.660213,DIFFCRISP
7.9706144,DIFFCRISP
7.635541,DIFFCRISP
7.312506,DIFFCRISP
7.1048098,DIFFCRISP
8.349666,DIFFCRISP
8.856542,DIFFCRISP
7.1250577,DIFFCRISP
8.172827,DIFFCRISP
7.845525,DIFFCRISP
7.792098,DIFFCRISP
8.1967325,DIFFCRISP
7.895914,DIFFCRISP
8.414415,DIFFCRISP
7.7933235,DIFFCRISP
7.7097926,DIFFCRISP
8.160998,DIFFCRISP
8.231767,DIFFCRISP
8.269253,DIFFCRISP
7.8028255,DIFFCRISP
8.129247,DIFFCRISP
8.129808,DIFFCRISP
7.7729135,DIFFCRISP
7.786855,DIFFCRISP
7.7149577,DIFFCRISP
7.6566153,DIFFCRISP
8.221776,DIFFCRISP
8.387392,DIFFCRISP
6.97636,DIFFCRISP
8.250988,DIFFCRISP
7.568328,DIFFCRISP
7.8650045,DIFFCRISP
7.7144337,DIFFCRISP
7.572562,DIFFCRISP
8.27996,DIFFCRISP
7.3099165,DIFFCRISP
7.4684954,DIFFCRISP
8.255304,DIFFCRISP
8.2366705,DIFFCRISP
9.272314,DIFFCRISP
7.6201744,DIFFCRISP
7.6081038,DIFFCRISP
8.204792,DIFFCRISP
8.523515,DIFFCRISP
8.310568,DIFFCRISP
7.5873556,DIFFCRISP
7.682317,DIFFCRISP
7.211948,DIFFCRISP
8.060324,DIFFCRISP
7.442022,DIFFCRISP
7.2483897,DIFFCRISP
8.647507,DIFFCRISP
7.7210813,DIFFCRISP
7.649174,DIFFCRISP
7.8556333,DIFFCRISP
8.006389,DIFFCRISP
7.653083,DIFFCRISP
8.168412,DIFFCRISP
8.086924,DIFFCRISP
8.517063,DIFFCRISP
7.700555,DIFFCRISP
8.634311,DIFFCRISP
7.6560526,DIFFCRISP
7.9526467,DIFFCRISP
8.410558,DIFFCRISP
8.065838,DIFFCRISP
7.662469,DIFFCRISP
7.331795,DIFFCRISP
7.303036,DIFFCRISP
7.7125015,DIFFCRISP
7.9521537,DIFFCRISP
8.750679,DIFFCRISP
6.97714,DIFFCRISP
7.936342,DIFFCRISP
8.089161,DIFFCRISP
7.564434,DIFFCRISP
7.2602463,DIFFCRISP
8.439434,DIFFCRISP
7.0486674,DIFFCRISP
8.817415,DIFFCRISP
8.453944,DIFFCRISP
7.6861053,DIFFCRISP
8.908004,DIFFCRISP
8.3862505,DIFFCRISP
7.4156446,DIFFCRISP
7.5050473,DIFFCRISP
8.028547,DIFFCRISP
7.512357,DIFFCRISP
7.4302607,DIFFCRISP
7.530748,DIFFCRISP
8.320035,DIFFCRISP
7.3848133,DIFFCRISP
7.3872175,DIFFCRISP
7.5676794,DIFFCRISP
8.5300665,DIFFCRISP
7.962141,DIFFCRISP
8.094378,DIFFCRISP
7.8046465,DIFFCRISP
8.932937,DIFFCRISP
8.011817,DIFFCRISP
7.8439174,DIFFCRISP
7.6452484,DIFFCRISP
8.634306,DIFFCRISP
7.38107,DIFFCRISP
7.692216,DIFFCRISP
7.061127,DIFFCRISP
7.498217,DIFFCRISP
6.5405784,DIFFCRISP
8.894788,DIFFCRISP
7.224761,DIFFCRISP
7.779473,DIFFCRISP
8.035567,DIFFCRISP
8.812588,DIFFCRISP
7.828107,DIFFCRISP
7.899334,DIFFCRISP
7.8633895,DIFFCRISP
8.622793,DIFFCRISP
8.100095,DIFFCRISP
7.2014365,DIFFCRISP
8.175959,DIFFCRISP
7.832237,DIFFCRISP
8.021204,DIFFCRISP
8.468214,DIFFCRISP
7.749258,DIFFCRISP
7.707641,DIFFCRISP
8.242005,DIFFCRISP
8.698367,DIFFCRISP
8.4309435,DIFFCRISP
7.7997875,DIFFCRISP
8.1026945,DIFFCRISP
7.2319746,DIFFCRISP
7.822897,DIFFCRISP
7.5510917,DIFFCRISP
8.605753,DIFFCRISP
8.163986,DIFFCRISP
7.5232887,DIFFCRISP
8.396521,DIFFCRISP
7.7140913,DIFFCRISP
8.871523,DIFFCRISP
7.8295474,DIFFCRISP
7.6155667,DIFFCRISP
8.2867985,DIFFCRISP
7.8274713,DIFFCRISP
7.4513736,DIFFCRISP
8.183895,DIFFCRISP
7.0773706,DIFFCRISP
8.604371,DIFFCRISP
8.88018,DIFFCRISP
8.120863,DIFFCRISP
7.826062,DIFFCRISP
8.610159,DIFFCRISP
7.7713985,DIFFCRISP
8.109869,DIFFCRISP
8.309808,DIFFCRISP
8.270775,DIFFCRISP
7.7194405,DIFFCRISP
8.350428,DIFFCRISP
8.199781,DIFFCRISP
8.22151,DIFFCRISP
7.645872,DIFFCRISP
7.6767774,DIFFCRISP
8.392046,DIFFCRISP
7.8386774,DIFFCRISP
7.805086,DIFFCRISP
8.3867655,DIFFCRISP
8.342016,DIFFCRISP
6.8909106,DIFFCRISP
7.865392,DIFFCRISP
7.6362076,DIFFCRISP
7.7777977,DIFFCRISP
7.494916,DIFFCRISP
7.617319,DIFFCRISP
7.7628016,DIFFCRISP
7.4484825,DIFFCRISP
7.693623,DIFFCRISP
7.1966057,DIFFCRISP
7.435039,DIFFCRISP
8.713341,DIFFCRISP
9.355614,DIFFCRISP
7.373779,DIFFCRISP
7.2608585,DIFFCRISP
8.456212,DIFFCRISP
7.0300593,DIFFCRISP
7.4273734,DIFFCRISP
7.9674144,DIFFCRISP
8.009528,DIFFCRISP
7.5026174,DIFFCRISP
8.173483,DIFFCRISP
8.281564,DIFFCRISP
7.8470497,DIFFCRISP
7.943891,DIFFCRISP
7.7345123,DIFFCRISP
8.557902,DIFFCRISP
8.372728,DIFFCRISP
7.448201,DIFFCRISP
8.325055,DIFFCRISP
7.106314,DIFFCRISP
8.02441,DIFFCRISP
8.252382,DIFFCRISP
8.112984,DIFFCRISP
7.4894724,DIFFCRISP
7.4538827,DIFFCRISP
7.576598,DIFFCRISP
8.655132,DIFFCRISP
8.125297,DIFFCRISP
8.171888,DIFFCRISP
7.2536554,DIFFCRISP
8.014492,DIFFCRISP
8.058554,DIFFCRISP
8.315832,DIFFCRISP
8.590275,DIFFCRISP
8.047218,DIFFCRISP
8.3303795,DIFFCRISP
6.7707086,DIFFCRISP
8.064989,DIFFCRISP
7.208546,DIFFCRISP
8.169955,DIFFCRISP
7.463948,DIFFCRISP
8.077419,DIFFCRISP
8.366753,DIFFCRISP
7.7845836,DIFFCRISP
7.8314815,DIFFCRISP
7.6667953,DIFFCRISP
8.032417,DIFFCRISP
7.774692,DIFFCRISP
7.9115934,DIFFCRISP
7.4952216,DIFFCRISP
7.613011,DIFFCRISP
7.5269685,DIFFCRISP
8.810315,DIFFCRISP
8.002898,DIFFCRISP
7.2924585,DIFFCRISP
7.885773,DIFFCRISP
9.314485,DIFFCRISP
7.400272,DIFFCRISP
8.253978,DIFFCRISP
7.733098,DIFFCRISP
7.872807,DIFFCRISP
7.830878,DIFFCRISP
8.053517,DIFFCRISP
8.379648,DIFFCRISP
7.468588,DIFFCRISP
7.3218255,DIFFCRISP
7.002174,DIFFCRISP
7.755319,DIFFCRISP
7.801145,DIFFCRISP
7.7482843,DIFFCRISP
7.9140925,DIFFCRISP
7.3862367,DIFFCRISP
8.200351,DIFFCRISP
8.294164,DIFFCRISP
8.179721,DIFFCRISP
7.885022,DIFFCRISP
8.395297,DIFFCRISP
7.653959,DIFFCRISP
7.2415276,DIFFCRISP
7.843261,DIFFCRISP
8.705743,DIFFCRISP
7.772148,DIFFCRISP
7.1812873,DIFFCRISP
7.920591,DIFFCRISP
8.224565,DIFFCRISP
8.076059,DIFFCRISP
8.499893,DIFFCRISP
7.9548717,DIFFCRISP
7.5126476,DIFFCRISP
7.0535645,DIFFCRISP
7.4103045,DIFFCRISP
8.394999,DIFFCRISP
8.146381,DIFFCRISP
8.300313,DIFFCRISP
7.992391,DIFFCRISP
7.462059,DIFFCRISP
8.049799,DIFFCRISP
7.543859,DIFFCRISP
8.352305,DIFFCRISP
7.248756,DIFFCRISP
7.4138165,DIFFCRISP
7.873187,DIFFCRISP
7.5768976,DIFFCRISP
8.285208,DIFFCRISP
8.134386,DIFFCRISP
7.793703,DIFFCRISP
7.9234295,DIFFCRISP
8.767377,DIFFCRISP
7.8807054,DIFFCRISP
8.406935,DIFFCRISP
7.5150423,DIFFCRISP
9.668972,DIFFCRISP
7.889947,DIFFCRISP
8.3032055,DIFFCRISP
8.140336,DIFFCRISP
7.8626623,DIFFCRISP
7.891329,DIFFCRISP
7.9775763,DIFFCRISP
7.292987,DIFFCRISP
7.7738743,DIFFCRISP
9.360888,DIFFCRISP
8.0866375,DIFFCRISP
7.51825,DIFFCRISP
7.2957134,DIFFCRISP
8.317823,DIFFCRISP
8.070783,DIFFCRISP
6.7880654,DIFFCRISP
7.304958,DIFFCRISP
7.7885065,DIFFCRISP
7.863784,DIFFCRISP
8.107335,DIFFCRISP
8.819452,DIFFCRISP
7.7754517,DIFFCRISP
8.215512,DIFFCRISP
6.8173165,DIFFCRISP
7.8396354,DIFFCRISP
8.932701,DIFFCRISP
7.5782585,DIFFCRISP
7.7399073,DIFFCRISP
8.068034,DIFFCRISP
7.750263,DIFFCRISP
8.140672,True
8.168506,True
7.56658,True
8.021112,True
8.3496065,True
8.063252,True
7.544034,True
7.6712546,True
7.8968205,True
7.4114375,True
8.438698,True
7.748229,True
8.086231,True
7.449794,True
7.666152,True
7.565839,True
8.157583,True
8.128604,True
8.040186,True
7.723674,True
8.351601,True
7.6996303,True
7.967253,True
7.9856677,True
8.431763,True
7.4373903,True
8.086531,True
8.047336,True
8.251622,True
7.249549,True
8.284069,True
8.12754,True
8.230647,True
7.6918807,True
8.086574,True
7.3386116,True
7.582917,True
7.5699196,True
8.547314,True
8.012429,True
8.047326,True
7.885559,True
8.04632,True
7.473136,True
7.356897,True
8.387856,True
8.22897,True
7.6163054,True
8.098614,True
8.255986,True
8.354566,True
7.7856417,True
7.5284224,True
8.123393,True
7.866182,True
8.355179,True
8.35542,True
8.334715,True
7.785241,True
7.6005282,True
8.291504,True
8.2421,True
7.955225,True
7.1501346,True
7.745371,True
7.325109,True
7.7638464,True
7.9762306,True
7.9168916,True
7.999786,True
8.492863,True
8.368316,True
8.467593,True
8.184578,True
8.588917,True
8.055941,True
7.769448,True
7.9767528,True
8.640022,True
7.327301,True
8.383415,True
8.124822,True
8.040936,True
7.874405,True
7.986266,True
7.6973596,True
7.804243,True
7.3790236,True
7.6009583,True
7.482955,True
7.7697434,True
8.012403,True
7.810143,True
7.6602397,True
8.020216,True
7.4669433,True
8.135483,True
8.315313,True
8.173885,True
8.582267,True
7.5022125,True
8.039265,True
8.39945,True
7.932373,True
7.8200345,True
7.4792495,True
7.856268,True
7.899141,True
7.9228487,True
8.3091755,True
7.8753147,True
8.187368,True
8.211723,True
7.7926373,True
8.328291,True
7.5999756,True
8.27137,True
7.949395,True
7.599073,True
8.1219225,True
7.6486616,True
8.148763,True
7.761497,True
8.339286,True
7.9684553,True
7.585537,True
7.7328744,True
8.012549,True
8.398952,True
8.154202,True
8.557807,True
7.786443,True
8.101631,True
7.9092455,True
7.9085503,True
7.805217,True
7.217055,True
8.08333,True
7.641164,True
8.081862,True
7.8077593,True
7.6848993,True
7.484966,True
7.417147,True
8.354852,True
7.3745537,True
8.35039,True
7.8330736,True
8.20503,True
7.472199,True
7.842681,True
8.053777,True
8.06962,True
7.930229,True
7.8518534,True
7.7211537,True
7.9677196,True
7.3300056,True
7.8933005,True
7.516901,True
7.8216877,True
7.5345573,True
7.9769583,True
8.361098,True
7.940345,True
7.686919,True
8.055875,True
7.8558846,True
8.278638,True
8.015234,True
7.4331584,True
8.245363,True
8.084865,True
8.155155,True
7.4115953,True
8.375708,True
7.303399,True
8.020162,True
7.703756,True
8.160971,True
7.7848716,True
7.7232866,True
7.827923,True
8.410806,True
7.930229,True
8.090007,True
7.707824,True
8.208756,True
8.024752,True
7.4468355,True
7.4975886,True
8.103829,True
7.7195673,True
7.764702,True
7.4215155,True
7.713399,True
8.073111,True
8.211653,True
7.33321,True
8.095801,True
7.8236775,True
8.229909,True
7.297164,True
7.7092547,True
7.760764,True
7.805877,True
8.007049,True
7.894603,True
7.499802,True
7.9427543,True
7.829038,True
7.278351,True
8.204375,True
8.623763,True
7.3642387,True
8.465001,True
8.1270485,True
8.454432,True
7.493901,True
8.177607,True
8.010206,True
7.9076257,True
7.6603746,True
8.234161,True
7.9950585,True
8.064924,True
7.4119387,True
8.199534,True
8.005018,True
7.867035,True
7.849412,True
7.4874964,True
7.9125605,True
7.490814,True
8.164403,True
8.215401,True
7.1668663,True
8.021571,True
8.261225,True
7.4863505,True
8.178115,True
7.965573,True
8.15963,True
8.061491,True
7.9353356,True
7.8772435,True
7.674399,True
7.42973,True
8.215856,True
7.4118786,True
7.6482964,True
8.183555,True
7.3128257,True
7.6389127,True
7.9632645,True
7.3052635,True
8.201563,True
8.152838,True
7.253245,True
8.502722,True
7.8752184,True
7.871407,True
8.066856,True
7.734643,True
7.970268,True
7.2664156,True
7.3301578,True
7.7114444,True
7.971768,True
7.6188173,True
7.993673,True
7.6304736,True
7.8204556,True
7.3528385,True
8.060803,True
8.052521,True
7.7942524,True
8.245221,True
8.046041,True
7.6158323,True
8.132424,True
8.113029,True
8.1256075,True
7.8432918,True
7.8053517,True
8.175068,True
8.130187,True
7.9940486,True
7.60658,True
7.7346807,True
8.552459,True
7.744141,True
7.377265,True
7.8753433,True
7.8389683,True
7.9395328,True
8.082681,True
8.145756,True
8.062507,True
7.579474,True
8.080145,True
8.315081,True
7.9773946,True
7.963149,True
7.342268,True
8.024211,True
8.243785,True
8.453169,True
8.343478,True
8.156702,True
7.992433,True
7.3691525,True
8.050813,True
8.10381,True
7.9968123,True
7.662103,True
8.029596,True
7.931049,True
7.709732,True
7.9227424,True
7.6005697,True
8.208543,True
8.131092,True
7.9432063,True
7.4844337,True
7.7475166,True
7.2589197,True
7.513176,True
7.710747,True
8.205978,True
8.469804,True
8.33355,True
7.909942,True
8.342878,True
8.311932,True
8.205763,True
7.7027907,True
8.03753,True
8.178148,True
7.8387084,True
7.7278786,True
7.91685,True
8.514482,True
7.825014,True
7.923254,True
7.700874,True
7.340727,True
7.373421,True
7.877859,True
7.385158,True
7.9834194,True
7.455101,True
8.527441,True
8.441247,True
7.975836,True
7.6632476,True
7.352148,True
8.016937,True
7.4185753,True
7.4354134,True
8.017657,True
7.9775095,True
7.771717,True
8.24972,True
8.006587,True
7.9801826,True
8.102998,True
8.171953,True
8.141743,True
8.006763,True
7.7027225,True
7.9058356,True
7.7723494,True
8.110515,True
8.071112,True
8.164008,True
7.9976945,True
7.92937,True
7.254245,True
8.088563,True
7.5660534,True
7.7379518,True
7.3755894,True
8.292968,True
7.4422083,True
8.294761,True
7.1835155,True
8.086604,True
8.560412,True
7.3595204,True
8.185938,True
8.31503,True
8.197908,True
7.493665,True
8.151847,True
8.284438,True
7.9485016,True
7.205924,True
8.477028,True
7.8893147,True
7.7185555,True
8.153042,True
8.18714,True
7.717269,True
7.9878855,True
7.659533,True
8.116246,True
8.586372,True
8.26773,True
7.874968,True
8.448387,True
8.360052,True
7.6340685,True
7.992336,True
7.668426,True
7.753408,True
8.194913,True
7.588493,True
7.851197,True
7.971442,True
7.9132433,True
7.9101753,True
7.800344,True
7.628293,True
8.1499195,True
7.6419964,True
7.7365227,True
8.2852,True
8.215693,True
8.038353,True
7.699336,True
7.6890993,True
7.888127,True
7.6596656,True
7.79378,True
8.557791,True
7.801077,True
7.218602,True
7.355776,True
8.432053,True
7.976182,True
8.256838,True
7.9181104,True
8.42324,True
8.126715,True
7.7141447,True
8.511833,True
8.476259,True
7.654939,True
7.754906,True
7.618395,True
7.935859,True
7.60792,True
7.8217425,True
7.404301,True
8.232638,True
7.8626523,True
7.6426506,True
7.534194,True
