,gt,pred,de
13989,0.082207024,-0.001496613,False
13990,-0.04491336,-0.007977061,False
13991,-0.19247271,-0.041787565,False
13992,-0.093485,-0.10685247,False
14006,-0.34338498,-0.10809249,False
14005,-0.36088455,0.0024570227,False
14004,0.023195133,-0.0042751133,False
14003,-0.21048817,-0.09117794,False
14002,-0.103486896,-0.019584954,False
14001,0.027998008,0.00044840574,False
13975,-0.0110144615,-0.049914837,False
14000,-0.024046287,0.0027464572,False
13998,-0.17635338,-0.052514642,False
13997,0.11089486,0.04066366,False
13996,-0.008175604,-0.008175604,False
13995,-0.041607916,-0.0699749,False
13994,-0.19600451,-0.0011446476,False
13993,0.52537155,-0.10757804,False
13999,-0.051485598,-0.050846815,False
13974,0.03967476,-0.06151676,False
13973,-0.011234283,-0.040267944,False
13972,-0.015082529,-0.038846403,False
13953,0.03129959,-0.060447216,False
13952,-0.08910537,-0.032177925,False
13951,0.02458322,-0.018843055,False
13950,-0.0067023,-0.049090408,False
13949,-0.0050575146,-0.0050575146,False
13948,0.0,0.0,False
13954,0.016519904,0.010941945,False
13947,0.014202118,-0.05752659,False
13945,0.003752552,-0.013581045,False
13944,0.0,0.0,False
13943,-0.009127181,-0.009127181,False
13942,0.0,0.0015142729,False
13941,0.04355849,0.0,False
13940,-0.018696781,-0.018696781,False
13946,0.058753524,-0.001887422,False
14007,-0.24055094,-0.07567841,False
13955,0.04870224,-0.037582397,False
13957,-0.015395492,0.022484746,False
13971,0.017685307,0.0,False
13970,0.056593448,-0.10341771,False
13969,0.0041692844,-0.0128628155,False
13968,-0.04278051,-0.0268711,False
13967,0.10076332,-0.02842331,False
13966,0.03688428,-0.054560903,False
13956,-0.022236556,0.0599702,False
13965,0.013167245,-0.008942315,False
13963,0.0023563914,-0.021464972,False
13962,0.050545275,0.082761526,False
13961,-0.0051694512,-0.02973631,False
13960,0.21612287,-0.015076995,False
13959,-0.005476661,0.06914452,False
13958,-0.37960976,-0.1442483,False
13964,0.022806808,-0.044349834,False
14008,-0.35884202,-0.072494626,False
14009,-0.035936683,-0.05660218,False
14010,-0.04415986,0.05983472,False
14060,0.0015296936,-0.029945314,False
14059,0.024349518,0.005744463,False
14058,-0.14105353,-0.05763063,False
14057,-0.028414719,-0.007876052,False
14056,0.0542444,0.026476264,False
14055,-0.10488549,-0.0031337738,False
14061,0.013944873,-0.0026898873,False
14054,0.043961525,-0.0067314506,False
14052,0.17791629,0.026160598,False
14051,-0.053165875,-0.035053328,False
14050,-0.1646266,-0.08982444,False
14049,-0.11743927,-0.15103668,False
14048,0.0,0.0,False
14047,0.013798125,-0.004818657,False
14053,0.46988857,-0.1511823,False
14046,-0.054218262,0.04087305,False
14062,-0.019943675,-0.019943675,False
14064,0.019661918,0.0054355487,False
14078,-0.11539674,-0.14009327,False
14077,-0.22841772,-0.012079805,False
14076,0.07234977,-0.012261212,False
14075,0.0304766,0.008165836,False
14074,0.004334418,-0.018554574,False
14073,0.06784731,-0.0033658147,False
14063,-0.22411186,0.055407643,False
14072,0.036821082,0.013256505,False
14070,-0.026556015,-0.06500985,False
14069,-0.25414646,-0.042263985,False
14068,-0.10439962,-0.008681983,False
14067,-0.23528558,-0.1367631,False
14066,-0.0051786387,-0.0049467343,False
14065,-0.037428185,-0.037428185,False
14071,-0.14895833,-0.11451383,False
14791,-0.050090164,-0.0023973584,False
14045,-0.13978767,0.049904466,False
14043,-0.01804701,-0.010362154,False
14024,-0.033549935,0.024667352,False
14023,-0.036518425,0.052560546,False
14022,-0.09837818,0.02798152,False
14021,-0.36645532,-0.16396475,False
14020,-0.010314648,-0.010314648,False
14019,-0.01949146,-0.01949146,False
14025,-0.48181736,-0.13087225,False
14018,-0.121141195,-0.1678195,False
14016,-0.15590298,-0.07991886,False
14015,-0.17561644,-0.034647286,False
14014,0.002238363,-0.049990296,False
14013,-0.0020995885,-0.023825819,False
14012,-0.082939476,-0.01960826,False
14011,-0.12951677,-0.011074543,False
14017,-0.25997233,-0.13035583,False
14044,0.16826802,0.0053544044,False
14026,-0.027872562,-0.14053345,False
14028,0.09476662,0.04112643,False
14042,0.036946915,-0.007682478,False
14041,-0.02291976,0.06876679,False
14040,0.0,7.2721894e-05,False
14039,-0.08746135,-0.036382854,False
14038,-0.0047039725,-0.051985852,False
14037,0.04146723,-0.006227743,False
14027,0.10883403,-0.036784172,False
14036,0.016569093,-0.0036689118,False
14034,0.016098142,-0.047487468,False
14033,-0.30071545,0.0051954985,False
14032,0.21671247,-0.16789675,False
14031,0.012895107,0.014544964,False
14030,-0.009644231,-0.006882718,False
14029,-0.02140379,-0.06059009,False
14035,-0.0141111715,-0.0073934263,False
13654,-0.010848865,-0.07677636,False
14792,-0.0094902795,-0.008943375,False
14794,0.0,7.1411065e-05,False
15544,0.031279206,-0.009549111,False
15545,-0.009453844,-0.032064162,False
15546,-0.073620126,-0.039924487,False
15547,-0.35611826,-0.21223271,False
15548,0.019443667,-0.0054213833,False
15549,0.020674132,-0.04516902,False
15550,-0.0049564024,-0.0049564024,False
15551,-0.20745918,0.0076702833,False
15552,-0.39186025,-0.092764854,False
15553,-0.009495199,-0.039396882,False
15554,-0.12021021,-0.044570565,False
15555,0.11017901,0.03284359,False
15556,0.019301862,-0.031267628,False
15557,-0.06086424,0.050378263,False
15558,-0.028243706,0.028412253,False
15559,-0.11862156,-0.05943957,False
15560,0.0,0.0,False
15574,0.07220616,0.016762547,False
15573,-0.11768481,-0.002145797,False
15572,-0.047849663,0.016108647,False
15571,-0.041871876,0.049055725,False
15570,-0.11169517,-0.070800066,False
15569,0.012464121,-0.026827902,False
15543,-0.057027984,-0.09887145,False
15568,-0.010890245,-0.027328908,False
15566,-0.07563275,-0.0555892,False
15565,-0.08708069,-0.017923713,False
15564,-0.33972788,-0.04158616,False
15563,-0.04002124,0.0022351742,False
15562,0.022348583,-0.012379587,False
15561,-0.054425456,-0.0484374,False
15567,-0.107949734,-0.063179374,False
15542,-0.24460423,-0.15319806,False
15541,-0.30905032,-0.0725224,False
15540,0.016279642,0.010767955,False
15521,0.005561292,-0.061397254,False
15520,-0.067991555,0.040832102,False
15519,0.5800384,-0.06845379,False
15518,0.0,0.0,False
15517,0.20255041,-0.17439437,False
15516,-0.013547471,-0.013547471,False
15522,-0.27486837,-0.09414971,False
15515,0.109649934,-0.004972458,False
15513,-0.005160007,-0.005160007,False
15512,0.061368644,0.016164608,False
15511,-0.009420435,-0.009420435,False
15510,0.036224592,-0.029431503,False
15509,-0.13207251,-0.064996004,False
15508,0.06812417,0.015990548,False
15514,-0.016382616,-0.021845428,False
15575,0.11836028,-0.17782998,False
15523,-0.044083238,0.02783817,False
15525,0.13099265,0.019336939,False
15539,-0.41465616,-0.13409925,False
15538,-0.008656209,-0.008656209,False
15537,0.0056409817,-0.01871424,False
15536,-0.059215777,-0.09776853,False
15535,-0.009429066,-0.0072314884,False
15534,-0.0036233715,-0.0036233715,False
15524,0.35463333,0.17159283,False
15533,-0.008285642,0.08415753,False
15531,-0.0263794,0.0034000203,False
15530,0.07475031,-0.012814072,False
15529,-0.79367125,-0.33203077,False
15528,-0.045342535,0.014484704,False
15527,-0.0036036894,-0.020167757,False
15526,0.09445874,0.019697092,False
15532,-0.11411386,-0.0013487935,False
15507,-0.11936031,-0.025007516,False
15576,0.07168424,-0.03328067,False
15578,-0.026499838,0.0033914372,False
15615,-0.029607382,0.008886613,False
15616,-0.027401337,-0.0018774066,False
15617,-0.038446352,-0.014058106,False
15618,-0.0016066656,-0.007518161,False
15619,-0.020919248,0.036338806,False
15620,-0.020934463,-0.18827397,False
15621,0.11937458,0.06154587,False
15622,0.08332068,-0.038901776,False
15623,-0.09500241,0.03514862,False
15624,0.11282183,0.011135876,False
15625,0.13084045,-0.3996068,False
15626,-0.10107398,-0.12643278,False
15627,0.13677055,-0.006855473,False
15628,-0.11667241,-0.045164168,False
15629,0.21121764,0.07207906,False
15630,-0.023965735,0.011565477,False
15631,0.14358145,0.04991512,False
15645,-0.011724114,0.0026459247,False
15644,-0.05557772,-0.076999456,False
15643,0.02091001,-0.036202863,False
15642,0.024177156,-0.030660927,False
15641,-0.085350215,0.015140533,False
15640,0.034123175,0.012025595,False
15614,0.0,0.0,False
15639,-0.34799618,-0.09722507,False
15637,-0.026110122,-0.009936348,False
15636,0.053984113,0.029155217,False
15635,-0.18827264,-0.06956473,False
15634,0.015874457,-0.004211957,False
15633,0.30963695,0.059001565,False
15632,0.09701425,-0.044775277,False
15638,0.09270388,0.013202727,False
15613,0.08611803,0.021515153,False
15612,-0.05894932,0.009039313,False
15611,-0.03392744,0.024466127,False
15592,0.06152475,0.0052642524,False
15591,0.34488916,0.033854008,False
15590,0.72542024,-0.2842791,False
15589,-0.04070051,-0.007658832,False
15588,0.29108083,0.06992674,False
15587,0.11036977,-0.015432246,False
15593,0.0,0.0,False
15586,-0.22740114,-0.062362194,False
15584,-0.102704525,-0.13415456,False
15583,-0.028699875,-0.034782186,False
15582,-0.052853346,-0.01417923,False
15581,0.036119938,0.029657245,False
15580,-0.0135409385,0.005237758,False
15579,-0.2391395,-0.036687553,False
15585,0.1420635,-0.05194509,False
15577,-0.18979162,-0.12250966,False
15594,-0.09503059,0.0009959042,False
15596,-0.0021737888,0.006916173,False
15610,-0.41400474,0.0097965,False
15609,-0.06878281,0.02662319,False
15608,-0.014043555,-0.059584476,False
15607,0.076232076,-0.032560676,False
15606,0.069748014,0.014674096,False
15605,0.43525934,-0.03719926,False
15595,-0.04117392,-0.06034723,False
15604,-0.2791886,-0.087201715,False
15602,-0.21791518,0.0065276623,False
15601,-1.0679696,-0.19220209,False
15600,-0.69700766,0.008083701,False
15599,-0.08513772,-0.027946621,False
15598,-0.017237663,-0.005386412,False
15597,0.32211733,-0.0109164715,False
15603,-0.9091079,-0.2053926,False
15646,0.011203827,-0.012300603,False
15506,0.03700179,-0.00971055,False
15504,-0.06910312,0.067934275,False
15401,-0.0020482354,-0.017988496,False
15402,0.013842195,0.016659424,False
15403,-0.15131505,-0.04007256,False
15404,0.07213682,-0.024672166,False
15405,0.23002541,0.036392093,False
15406,-0.28978205,-0.16444159,False
15407,-0.00976859,0.004121855,False
15408,-0.004219979,-0.006601572,False
15409,0.22276166,0.032574773,False
15410,0.027625099,0.0019006133,False
15411,-0.055917256,-0.010941908,False
15412,-0.08303061,0.02315393,False
15413,-0.052191377,-0.014487743,False
15414,0.27739275,-0.017641187,False
15415,0.090214014,-0.016016603,False
15416,0.015658438,-0.005974829,False
15417,-0.09235495,-0.055828035,False
15431,-0.085255384,0.049491614,False
15430,0.011716008,-0.117749214,False
15429,-0.16004556,-0.028227866,False
15428,0.061545536,0.0407449,False
15427,0.040973112,-0.03657484,False
15426,0.012801989,-0.008645873,False
15400,0.0,0.00012488528,False
15425,-0.004696539,-0.0034937724,False
15423,-0.0036876537,-0.012262508,False
15422,-0.10101923,0.015051991,False
15421,0.011838964,-0.009589816,False
15420,-0.22386849,0.013688564,False
15419,0.023171661,0.0,False
15418,-0.12002915,0.0047037005,False
15424,-0.0097020995,-0.0097020995,False
15399,-0.008821855,0.013747851,False
15398,-0.3989396,-0.08422518,False
15397,-0.033115856,0.021342494,False
15378,-0.08853257,-0.06305462,False
15377,0.0681451,0.034249604,False
15376,0.0072267074,-0.014870396,False
15375,0.2966205,-0.084688544,False
15374,0.15952209,-0.03739631,False
15373,-0.728184,-0.28780055,False
15379,0.0074511766,-0.015177205,False
15372,0.08705783,-0.0581069,False
15370,-0.04043545,-0.029181413,False
15369,-0.16356632,-0.046758026,False
15368,-0.2951932,-0.13501889,False
15367,-0.47970116,-0.11000991,False
15366,-0.03032334,-0.019494135,False
15365,0.021309733,-0.09513116,False
15371,0.15190917,-0.08015773,False
15432,-0.37215567,-0.25024152,False
15380,-0.014987688,-0.014892895,False
15382,-0.012206882,-0.06920959,False
15396,-0.06701136,0.029590964,False
15395,-0.045864522,-0.04563561,False
15394,0.12395644,-0.010960579,False
15393,0.2971494,0.014468491,False
15392,0.0047150776,-0.018459812,False
15391,0.6721654,0.011092663,False
15381,0.010169357,0.046631813,False
15390,-0.0049173213,-0.0049173213,False
15388,-0.107815504,-0.13884234,False
15387,-0.117476724,-0.0417289,False
15386,-0.11349419,-0.0452033,False
15385,0.20883143,0.14496052,False
15384,-0.014573812,-0.014573812,False
15383,0.031690225,0.0030298233,False
15389,-0.08063364,0.014421761,False
15505,-0.3405335,-0.24393177,False
15433,-0.16422391,-0.10380232,False
15435,-0.0013763905,0.006453991,False
15472,-0.0123306615,-0.0123306615,False
15473,-0.22550106,0.010844111,False
15474,0.057837084,0.014796481,False
15475,-0.05847597,-0.034938335,False
15476,0.16081357,0.047948122,False
15477,0.018574376,-0.004741758,False
15478,-0.01856439,-0.005319083,False
15479,-0.1167649,0.01924777,False
15480,-0.04087788,-0.100363195,False
15481,-0.012941211,0.07652736,False
15482,-0.02847886,-0.024232194,False
15483,-0.11205411,-0.058776975,False
15484,0.006662965,0.00084489584,False
15485,-0.11282256,-0.06518836,False
15486,0.0037133694,0.013974428,False
15487,-0.0362072,-0.07774472,False
15488,-0.27933463,-0.111658394,False
15503,-0.021456255,0.005965121,False
15502,-0.019192629,-0.012394432,False
15501,0.19655478,-0.082672775,False
15500,-0.0121096885,-0.01073584,False
15499,-0.060691,-0.06574342,False
15498,-0.035761,-0.097442746,False
15471,-0.12183237,-0.16863441,False
15497,-0.043432027,-0.06530326,False
15495,-0.10658839,-0.023374379,False
15494,-0.019282661,-0.019282661,False
15493,0.0,0.0,False
15492,0.011912048,-0.10341412,False
15490,-0.22268265,-0.021188796,False
15489,-0.1278697,-0.002126664,False
15496,0.017534848,0.01789207,False
15470,-0.004584724,-0.004584724,False
15469,-0.30818486,0.029620886,False
15468,-0.09755951,-0.04257804,False
15449,-0.25353274,-0.006588757,False
15448,-0.0047551068,-0.0029447537,False
15447,0.030986927,-0.013592426,False
15446,-0.30058235,-0.10718477,False
15445,0.015286446,-0.06435001,False
15444,-0.00977546,-0.05159104,False
15450,0.01832807,-0.03267598,False
15443,-0.6377778,0.036780357,False
15441,-0.044908643,0.034833908,False
15440,0.0,0.0,False
15439,0.023252066,-0.019736405,False
15438,0.050525405,-0.00234887,False
15437,0.035483755,0.023032472,False
15436,0.03279996,-0.0124258995,False
15442,-0.19912872,0.009504706,False
15434,-0.003967165,-0.0019571963,False
15451,-0.013839691,-0.013839691,False
15453,-0.00462337,-0.00462337,False
15467,-0.07238905,-0.027692616,False
15466,0.0,0.0,False
15465,0.0,0.0,False
15464,0.0,0.0,False
15463,0.03873071,0.0048789605,False
15462,-0.005046529,-0.005046529,False
15452,0.003170222,0.010483004,False
15461,-0.03232242,-0.02153765,False
15459,-0.008272005,-0.030689705,False
15458,0.00646127,-0.056910336,False
15457,-0.018972786,-0.018972786,False
15456,-0.21455443,-0.05759573,False
15455,0.10267979,0.02241528,False
15454,-0.10992509,-0.045788288,False
15460,0.066319555,0.11341989,False
15364,0.08757037,-0.033551693,False
15647,-0.03993914,-0.014456481,False
15649,0.093792096,-0.021090785,False
15828,0.01763463,-0.046473697,False
15829,-0.12101078,0.014983058,False
15830,-0.077415705,-0.013704777,False
15831,-0.22532415,-0.036088407,False
15832,0.0101468265,0.017051518,False
15833,-0.07472702,-0.0591342,False
15834,0.06714702,0.01682591,False
15835,0.0763354,-0.03178087,False
15836,-0.008302845,-0.008049802,False
15837,-0.009375281,-0.0071559884,False
15838,-0.0024944209,-0.02408718,False
15839,-0.067006245,-0.00799197,False
15840,-0.006392516,-0.022067845,False
15841,0.024973791,-0.0019316087,False
15842,-0.08279163,-0.05048254,False
15843,-0.031989157,0.013979495,False
15844,0.10574592,0.01436352,False
15858,0.012014853,-0.009752506,False
15857,-0.028405862,-0.028405862,False
15856,0.21255803,-0.2298317,False
15855,-0.009722302,-0.009722302,False
15854,0.120677575,0.030895784,False
15853,0.0,0.0,False
15827,0.014148861,-0.07428935,False
15852,-0.097733565,-0.03189306,False
15850,-0.18400791,-0.0032236576,False
15849,-0.04634428,0.029034406,False
15848,-0.05205357,-0.04273972,False
15847,-0.08552408,-0.07832992,False
15846,-0.23303398,0.03699076,False
15845,0.039445646,-0.028426098,False
15851,-0.27030838,0.07184124,False
15826,-0.16778663,-0.11141828,False
15825,-0.020337489,-0.002527006,False
15824,0.08565539,-0.010872245,False
15805,-0.017860668,-0.017860668,False
15804,0.0,0.0,False
15803,-0.18410194,-0.014095783,False
15802,0.0,0.0008894145,False
15801,-0.11432804,0.004532516,False
15800,-0.1667017,-0.013847142,False
15806,-0.00453614,-0.00453614,False
15799,-0.018314855,-0.018314855,False
15797,-0.004716768,-0.004716768,False
15796,-0.18175785,-0.016866863,False
15795,-0.086731255,-0.04942453,False
15794,0.017135918,0.0760819,False
15793,-0.27476114,-0.04297459,False
15792,0.011096507,0.059817992,False
15798,-0.032898113,-0.004836425,False
15859,-0.024381429,-0.024381429,False
15807,-0.056599904,0.007419307,False
15809,0.00217247,-0.10503292,False
15823,-0.13242376,-0.03638941,False
15822,0.0,0.010470514,False
15821,-0.12268448,0.01480782,False
15820,-0.13071072,-0.09199795,False
15819,-0.30099452,0.057241082,False
15818,-0.34763038,0.057798147,False
15808,-0.08736749,-0.022713989,False
15817,-0.004436502,-0.004436502,False
15815,0.0036515929,-0.018878754,False
15814,-0.081047505,0.023967266,False
15813,0.24615842,-0.059970617,False
15812,0.03466314,-0.020981982,False
15811,-0.0036918141,-0.0036918141,False
15810,-0.009341277,0.005134766,False
15816,0.04347214,-0.0026921555,False
15791,-0.15789029,-0.037380457,False
15860,-0.3014692,-0.10181522,False
15862,-0.23494688,0.029219747,False
15899,-0.01589179,0.13968694,False
15900,0.103978515,0.03485328,False
15901,0.029447824,0.049969837,False
15902,0.022443946,-0.023089662,False
15903,-0.108523846,-0.11181593,False
15904,-0.07085726,-0.096322805,False
15905,0.03624662,-0.0150951,False
15906,0.012500495,0.037782982,False
15907,-0.3982284,-0.03004694,False
15908,-0.04462809,-0.00072687864,False
15909,0.009806931,-0.013591871,False
15910,0.0,0.0012258118,False
15911,0.0012854468,-0.020649258,False
15912,-0.038438946,0.016011607,False
15913,-0.019611754,-0.023957927,False
15914,-0.04831034,-0.014362514,False
15915,-0.20130968,-0.061692595,False
15929,-0.3653227,-0.0035338402,False
15928,-0.014163312,-0.036810413,False
15927,0.0,0.0,False
15926,0.25947404,-0.003269732,False
15925,0.075980425,-0.1744188,False
15924,-0.0027860403,0.11948395,False
15898,-0.17410702,-0.05588925,False
15923,-0.09865409,-0.045078576,False
15921,0.15790196,0.03556697,False
15920,-0.008295882,-0.008295882,False
15919,-0.032197073,-0.029036,False
15918,-0.036106985,-0.019021865,False
15917,-0.026050944,-0.026050944,False
15916,0.0,0.0,False
15922,0.04314932,-0.025089893,False
15897,-0.5993204,-0.11386585,False
15896,-0.08540526,-0.015978128,False
15895,-0.082837105,-0.020296425,False
15876,-0.024018876,-0.019525453,False
15875,0.028722718,-0.032410353,False
15874,0.017730568,0.019037914,False
15873,-0.023762293,-0.019535085,False
15872,-0.31006497,0.002619505,False
15871,-0.018763643,0.014761135,False
15877,0.033318117,-0.028720187,False
15870,0.02161263,0.015670806,False
15868,-0.011155085,-0.0050772675,False
15867,0.27667964,-0.15671718,False
15866,-0.017266873,-0.017266873,False
15865,-0.07707834,0.014706016,False
15864,0.20261258,0.1465109,False
15863,-0.12670279,-0.20310926,False
15869,-0.023453832,-0.027128264,False
15861,-0.12440053,0.016380906,False
15878,-0.04865411,-0.10109472,False
15880,0.05759208,-0.016108058,False
15894,-0.01324898,-0.058981836,False
15893,0.18000379,0.10685423,False
15892,0.111373216,0.055582926,False
15891,-0.045139223,0.030103445,False
15890,-0.041267723,-0.09866291,False
15889,-0.05193767,-0.05247405,False
15879,-0.032877963,-0.0013697445,False
15888,-0.19447917,-0.07638943,False
15886,-0.26287913,-0.1794424,False
15885,-0.37602955,-0.061521888,False
15884,-0.19815409,-0.09673333,False
15883,0.111782596,0.06506786,False
15882,0.005567861,-0.009565404,False
15881,0.051900163,-0.037459172,False
15887,-0.26932794,-0.03849995,False
15648,-0.14983548,-0.03339334,False
15790,-0.031979322,0.019737989,False
15788,-0.062093377,0.05140552,False
15686,0.022075884,-0.017356586,False
15687,-0.13601851,-0.082249165,False
15688,0.04536499,0.025228105,False
15689,-0.024054198,-0.004314158,False
15690,0.1662054,0.08425361,False
15691,0.017725958,-0.0012716467,False
15692,0.04287082,0.03273326,False
15693,-0.0039994186,-0.0039994186,False
15694,0.028007746,0.036776125,False
15695,0.06502682,-0.046747148,False
15696,-0.034803987,0.07150477,False
15697,-0.002176484,0.007549349,False
15698,-0.016222388,-0.010940343,False
15699,0.14604357,-0.027573407,False
15700,0.028317511,-0.02865225,False
15701,-0.11558506,-0.053723335,False
15702,-0.061645113,-0.08258015,False
15716,0.026856847,-0.011629405,False
15715,0.08396152,-0.028306335,False
15714,-0.36618185,-4.6711497,False
15713,-0.18311054,-0.00469172,False
15712,-0.18744168,-0.015567273,False
15711,0.0,0.0,False
15685,-0.16732971,-0.032595813,False
15710,-0.07364903,-0.011260197,False
15708,-0.0043214094,-0.0043214094,False
15707,-0.077068835,0.044587165,False
15706,0.28614855,-0.031187057,False
15705,0.2927413,-0.12982774,False
15704,-0.23546696,-0.20175457,False
15703,-0.03440714,-0.01097852,False
15709,-0.012721422,-0.008531002,False
15684,-0.009428883,-0.009428883,False
15683,-0.20776638,-0.031492606,False
15682,0.05905482,0.013710856,False
15663,0.06656429,0.0022885427,False
15662,-0.01714024,-0.35047576,False
15661,-0.030350447,-0.022743002,False
15660,-0.08289033,-0.0023877844,False
15659,-0.40544593,-0.104632735,False
15658,0.06617236,0.15865088,False
15664,0.03553643,-0.015350528,False
15657,-0.42816734,-0.19112802,False
15655,0.5916335,0.08503884,False
15654,0.040172294,-0.00039440393,False
15653,0.013077604,-0.008922799,False
15652,-0.0045285313,0.014967065,False
15651,-0.036995977,-0.056951463,False
15650,-0.34673363,-0.050036073,False
15656,-0.03610632,0.0096975565,False
15717,0.113523304,-0.08255327,False
15665,-0.0840354,-0.018725425,False
15667,-0.021489585,-0.007137675,False
15681,0.14182393,0.06100583,False
15680,0.008982535,0.009978872,False
15679,0.035371598,-0.027388982,False
15678,0.0035255589,-0.01810479,False
15677,0.0017001033,-0.0033341944,False
15676,0.019612819,0.014836259,False
15666,-0.2577932,0.04994923,False
15675,-0.08485487,-0.036940485,False
15673,-0.024890125,-0.033606052,False
15672,0.15766841,-0.017578632,False
15671,-0.037865177,0.037975818,False
15670,-0.13347913,-0.08470304,False
15669,0.076002955,0.010391355,False
15668,0.008616149,-0.06034863,False
15674,0.11628866,0.03690952,False
15789,0.0,0.0,False
15718,-0.16421187,-0.023555875,False
15720,0.5282943,0.11076182,False
15757,-0.03364159,-0.0323996,False
15758,0.061739028,0.007594526,False
15759,-0.004049537,-0.004049537,False
15760,-0.03362131,-0.16209316,False
15761,-0.27819505,0.0071979165,False
15762,0.13811934,0.13771427,False
15763,-0.3082558,0.034864664,False
15764,0.06519144,-0.11019159,False
15765,0.04309611,0.05602479,False
15766,-0.10090655,-0.033806026,False
15767,0.0028308183,-0.0431152,False
15768,0.0108311325,0.049300134,False
15769,-0.0063587055,-0.0082129445,False
15770,0.008651376,-0.013877988,False
15771,-0.062311165,0.014185101,False
15772,-0.096006855,-0.09569748,False
15773,-0.0045857676,-0.0045857676,False
15787,0.16554111,0.033360094,False
15786,-0.13181674,0.008515507,False
15785,0.06729546,-0.016983032,False
15784,-0.018118223,-0.018118223,False
15783,-0.4609635,-0.0017236471,False
15782,0.011190915,-0.009885996,False
15756,-0.03480643,-0.017112285,False
15781,-0.07214469,-0.0071140826,False
15779,-0.12885678,-0.15821517,False
15778,0.00061938167,-0.030216858,False
15777,-0.001929786,-0.046472043,False
15776,-0.022596987,0.0070255958,False
15775,-0.04711525,-0.030739248,False
15774,0.017065553,-0.005291652,False
15780,0.0052660555,-0.01616408,False
15755,0.21777171,-0.080491364,False
15754,-0.029431283,-0.026261628,False
15753,-0.0050436854,0.022340238,False
15734,0.08991647,-0.00010681152,False
15733,0.0,0.0,False
15732,-0.09654772,-0.037049115,False
15731,-0.009193589,-0.009193589,False
15730,0.011308312,-0.02254808,False
15729,-0.09586692,-0.026739031,False
15735,0.0,0.0,False
15728,-0.018349417,-0.018349417,False
15726,0.026428431,0.046207875,False
15725,0.0051830187,-0.037091184,False
15724,0.059011936,0.012739539,False
15723,-0.08638176,-0.03841339,False
15722,0.014955252,-0.02921775,False
15721,-0.11011438,-0.030148238,False
15727,-0.19337851,0.036445737,False
15719,0.0619241,-0.040462993,False
15736,-0.05652674,-0.010937143,False
15738,0.034005,-0.077659294,False
15752,0.098427385,-0.051997215,False
15751,-0.18312526,0.013559461,False
15750,-0.0035024756,-0.0016162512,False
15749,0.030942753,0.030027002,False
15748,0.076982245,0.00096575916,False
15747,-0.13147259,0.03195727,False
15737,-0.018395701,-0.0102355,False
15746,0.0007598046,0.0035537407,False
15744,-0.053916134,-0.024976082,False
15743,0.02299434,-0.06491047,False
15742,-0.0019010678,-0.011517763,False
15741,-0.050750986,-0.039926752,False
15740,-0.017023355,-0.0025639832,False
15739,-0.0033912933,-0.0033912933,False
15745,-0.00052164495,-0.022556206,False
15363,0.0022522826,-0.017530968,False
15362,-0.058692046,-0.01506903,False
15361,-0.0046749087,-0.0046749087,False
14973,-0.0048735146,-0.0048735146,False
14974,0.011232133,-0.010189601,False
14975,-0.031644225,-0.031644225,False
14976,0.0,0.0,False
14977,0.0,0.0,False
14978,-0.0049688914,-0.0049688914,False
14979,-0.014785072,-0.014785072,False
14980,-0.014519291,-0.014519291,False
14981,0.009680419,-0.013771578,False
14982,0.022395339,-0.021849018,False
14983,-0.36801732,0.064141214,False
14984,-0.027674241,-0.0034327004,False
14985,-0.015851676,-0.012690902,False
14986,-0.004547674,-0.004547674,False
14987,-0.009202419,-0.009202419,False
14988,-0.004470864,-0.004470864,False
14989,-0.008880455,-0.008880455,False
15003,-0.3478135,-0.15126634,False
15002,-0.53187394,-0.10303426,False
15001,-0.45229292,-0.07895517,False
15000,-0.06542182,0.020978808,False
14999,-0.13476479,0.0137755275,False
14998,-0.014240861,-0.09262538,False
14972,-0.024288064,-0.024288064,False
14997,0.006172657,-0.043520153,False
14995,-0.06713128,-0.014483094,False
14994,-0.17050576,-0.12800026,False
14993,-0.23654729,-0.04868883,False
14992,-0.12234241,0.12049699,False
14991,0.008703984,-0.03524176,False
14990,0.11032456,0.009411395,False
14996,0.022467852,0.036615252,False
14971,0.062562004,-0.0084777,False
14970,-0.003628571,-0.003628571,False
14969,-0.009915533,-0.009915533,False
14950,-0.2142604,-0.03763306,False
14949,-0.29956102,-0.05736345,False
14948,0.07996392,-0.0019008815,False
14947,0.05929452,0.027673185,False
14946,0.1193698,0.0232277,False
14945,-0.020898283,-0.02289696,False
14951,-0.022994667,-0.03710881,False
14944,-0.16130072,-0.10055435,False
14942,0.027801573,-0.03334869,False
14941,-0.017951652,0.00078450143,False
14940,-0.019572854,-0.0943135,False
14939,0.009351402,-0.010389506,False
14938,-0.3385889,-0.07894188,False
14937,-0.10382801,-0.054468274,False
14943,-0.5892416,-0.16388738,False
15004,-0.531613,0.022559881,False
14952,0.0,0.0,False
14954,-0.06356931,0.0078079402,False
14968,-0.0033746362,0.022382379,False
14967,-0.061949313,0.034383446,False
14966,0.022823215,-0.02141726,False
14965,-0.117609024,-0.10965371,False
14964,1.0058813,-0.31632638,False
14963,0.39246225,-0.21412563,False
14953,-0.05902672,-0.048129708,False
14962,-0.16262722,-0.18812895,False
14960,-0.07688302,-0.16790771,False
14959,0.0,0.0,False
14958,-0.024660975,0.03331262,False
14957,0.023417234,-0.05762726,False
